          40	         181
0.300000	0.350000	0.400000	0.450000	0.500000	0.550000	0.600000	0.650000	0.700000	0.750000	0.800000	0.850000	0.900000	0.950000	1.00000	1.10000	1.20000	1.30000	1.40000	1.50000	1.60000	1.70000	1.80000	1.90000	2.00000	2.50000	3.00000	4.00000	5.00000	6.00000	7.00000	8.00000	9.00000	10.0000	12.5000	15.0000	17.5000	20.0000	25.0000	30.0000
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180
144.45757	133.26028	105.21022	72.779344	46.795928	30.947099	22.817288	18.419191	15.382843	13.097927	11.497315	10.383021	9.5160482	8.7827000	8.1465428	7.5765596	7.0605385	6.6094926	6.2166878	5.8484502	5.4864507	5.1480001	4.8521224	4.5884444	4.3338374	4.0844256	3.8546320	3.6511109	3.4630657	3.2791074	3.1017572	2.9396218	2.7926194	2.6527344	2.5162497	2.3874212	2.2696778	2.1597945	2.0533290	1.9510183	1.8560861	1.7681685	1.6838951	1.6021530	1.5250609	1.4537670	1.3864050	1.3210754	1.2584772	1.2001288	1.1455553	1.0930155	1.0421826	0.99425740	0.94960831	0.90704099	0.86573266	0.82635971	0.78961717	0.75488985	0.72130299	0.68908696	0.65887894	0.63042118	0.60298843	0.57658056	0.55170807	0.52834956	0.50599180	0.48447474	0.46406131	0.44482062	0.42652996	0.40906667	0.39246151	0.37668309	0.36167527	0.34745369	0.33397953	0.32112657	0.30887722	0.29731845	0.28640133	0.27597233	0.26603503	0.25669700	0.24790009	0.23949311	0.23149686	0.22401226	0.21696557	0.21022360	0.20383320	0.19788526	0.19228964	0.18692656	0.18185632	0.17716391	0.17277065	0.16858457	0.16465507	0.16102793	0.15763864	0.15445537	0.15153402	0.14886664	0.14637399	0.14407062	0.14203684	0.14024399	0.13860298	0.13713232	0.13589677	0.13486984	0.13401131	0.13335613	0.13290981	0.13262008	0.13251985	0.13269324	0.13309384	0.13364219	0.13443265	0.13555275	0.13686303	0.13829962	0.14011887	0.14243152	0.14488824	0.14730905	0.15010286	0.15349239	0.15696801	0.16016452	0.16351000	0.16727051	0.17083601	0.17374861	0.17643970	0.17912484	0.18111069	0.18205017	0.18261185	0.18306288	0.18260357	0.18093027	0.17894602	0.17722108	0.17539114	0.17355034	0.17234571	0.17144397	0.17009377	0.16917915	0.17010305	0.17188004	0.17243151	0.17237571	0.17396290	0.17676843	0.17852982	0.17970333	0.18268230	0.18712248	0.19088378	0.19473530	0.20090026	0.20822902	0.21448682	0.22127902	0.23001025	0.23611020	0.23578595	0.23467342	0.23886776	0.24210402	0.23748177	0.23857280	0.26670710	0.31303102	0.33659519
140.37050	130.66737	105.84866	75.895292	50.248133	33.204975	23.808858	18.860465	15.799452	13.550131	11.870106	10.628190	9.6502185	8.8351297	8.1612028	7.5964975	7.0815072	6.5870958	6.1339663	5.7451883	5.4075533	5.0896991	4.7795281	4.4894136	4.2316127	4.0011498	3.7837191	3.5725349	3.3726154	3.1906155	3.0250646	2.8683799	2.7162628	2.5717394	2.4392787	2.3178295	2.2021475	2.0897296	1.9832454	1.8855984	1.7952946	1.7085491	1.6243710	1.5450918	1.4721539	1.4037517	1.3374914	1.2736027	1.2139407	1.1587288	1.1061215	1.0549387	1.0061194	0.96082457	0.91842258	0.87744899	0.83774808	0.80036505	0.76560481	0.73248634	0.70028505	0.66949930	0.64079132	0.61381217	0.58776124	0.56257035	0.53878624	0.51654892	0.49538621	0.47496917	0.45547528	0.43711120	0.41973812	0.40312946	0.38727193	0.37223633	0.35797862	0.34441089	0.33151478	0.31927665	0.30763844	0.29658071	0.28613162	0.27625132	0.26683414	0.25786162	0.24941309	0.24148444	0.23394568	0.22673463	0.21993580	0.21359423	0.20760211	0.20186721	0.19645268	0.19143177	0.18672808	0.18223528	0.17798998	0.17408017	0.17046774	0.16705068	0.16383758	0.16090720	0.15824529	0.15576995	0.15348078	0.15143876	0.14962971	0.14798765	0.14652328	0.14529296	0.14427481	0.14341353	0.14274184	0.14231279	0.14207245	0.14196163	0.14206473	0.14246773	0.14306811	0.14376042	0.14469138	0.14602882	0.14760952	0.14921603	0.15107798	0.15356185	0.15642927	0.15909405	0.16167662	0.16495546	0.16899912	0.17280394	0.17584906	0.17901871	0.18306950	0.18708737	0.18974724	0.19144111	0.19357985	0.19609662	0.19740097	0.19691545	0.19587926	0.19517449	0.19410408	0.19212505	0.19011804	0.18879853	0.18739440	0.18532408	0.18381385	0.18411790	0.18526843	0.18557899	0.18550581	0.18680333	0.18941877	0.19164152	0.19312448	0.19528336	0.19865518	0.20239773	0.20659044	0.21231109	0.21914626	0.22567933	0.23271749	0.24209709	0.25156111	0.25595011	0.25536389	0.25590717	0.25878136	0.25675700	0.24952779	0.25475871	0.28886187	0.33739101	0.36083632
133.24146	124.99674	103.56448	76.824721	52.718400	35.549466	25.340121	19.739883	16.384230	14.009260	12.232286	10.921624	9.9011414	9.0167354	8.2307867	7.5726640	7.0400546	6.5802649	6.1442637	5.7260130	5.3468197	5.0185807	4.7297648	4.4594906	4.1968035	3.9460767	3.7173289	3.5131672	3.3253718	3.1438484	2.9672563	2.8025279	2.6543220	2.5184129	2.3872622	2.2594128	2.1398013	2.0315934	1.9315751	1.8348351	1.7410406	1.6535687	1.5738358	1.4992845	1.4270644	1.3574182	1.2923672	1.2323945	1.1758501	1.1212212	1.0687345	1.0194649	0.97363737	0.93034239	0.88866824	0.84862540	0.81083284	0.77552928	0.74216357	0.71002065	0.67903975	0.64974289	0.62238260	0.59649909	0.57150278	0.54742377	0.52473502	0.50354735	0.48338987	0.46386608	0.44515440	0.42762010	0.41118977	0.39543558	0.38017658	0.36565691	0.35209389	0.33932803	0.32706258	0.31525576	0.30408887	0.29363696	0.28375839	0.27430629	0.26529209	0.25678943	0.24878431	0.24119805	0.23399603	0.22719256	0.22077307	0.21469234	0.20894280	0.20355045	0.19849456	0.19370632	0.18916937	0.18494509	0.18105538	0.17741766	0.17396281	0.17074376	0.16783816	0.16520002	0.16272304	0.16041326	0.15836720	0.15659013	0.15497915	0.15350401	0.15225624	0.15127225	0.15045619	0.14975458	0.14926080	0.14904009	0.14899471	0.14904576	0.14931239	0.14991996	0.15074812	0.15161844	0.15265607	0.15415245	0.15606795	0.15803399	0.15996104	0.16226097	0.16520958	0.16843558	0.17145335	0.17445574	0.17803198	0.18216734	0.18613311	0.18951826	0.19278441	0.19643442	0.20010236	0.20299801	0.20497366	0.20654587	0.20793189	0.20867116	0.20835553	0.20726374	0.20599320	0.20474968	0.20328977	0.20143232	0.19940146	0.19768969	0.19668605	0.19642147	0.19665122	0.19719861	0.19814726	0.19963647	0.20160134	0.20385017	0.20629097	0.20899856	0.21224360	0.21646444	0.22179991	0.22765421	0.23353707	0.24049297	0.25018980	0.26157355	0.27024426	0.27342454	0.27390341	0.27533967	0.27491231	0.26739680	0.25900996	0.26916389	0.30889469	0.35938568	0.38276043
125.97405	118.95070	100.44401	76.711292	54.405375	37.624715	27.022013	20.938185	17.265152	14.652779	12.630031	11.118642	10.020606	9.1535166	8.3765406	7.6620298	7.0447649	6.5398779	6.1178419	5.7351212	5.3682570	5.0194134	4.7005981	4.4174820	4.1640593	3.9278553	3.6997010	3.4800252	3.2760558	3.0925140	2.9256622	2.7671566	2.6128690	2.4662027	2.3324215	2.2115197	2.0981681	1.9879928	1.8819635	1.7839271	1.6951122	1.6125356	1.5326618	1.4552346	1.3827070	1.3165515	1.2552840	1.1963279	1.1389619	1.0846504	1.0346843	0.98835990	0.94387840	0.90052697	0.85926030	0.82112128	0.78573381	0.75178121	0.71864363	0.68697147	0.65758011	0.63027578	0.60412441	0.57863378	0.55421189	0.53142030	0.51015770	0.48982911	0.47011773	0.45126593	0.43359447	0.41701959	0.40118928	0.38593477	0.37138985	0.35769850	0.34478852	0.33248292	0.32071501	0.30953552	0.29896902	0.28896385	0.27946900	0.27047585	0.26196533	0.25388283	0.24620015	0.23894999	0.23215125	0.22573819	0.21961999	0.21379558	0.20834249	0.20328377	0.19853182	0.19399931	0.18971207	0.18575304	0.18212252	0.17872695	0.17551071	0.17252533	0.16983441	0.16740520	0.16515475	0.16307193	0.16122145	0.15962904	0.15823494	0.15698764	0.15592052	0.15508526	0.15445636	0.15397406	0.15365624	0.15357837	0.15373569	0.15402762	0.15443078	0.15508886	0.15612076	0.15740439	0.15871567	0.16008726	0.16183422	0.16411753	0.16666116	0.16912206	0.17163788	0.17468440	0.17833969	0.18204775	0.18536842	0.18868083	0.19268382	0.19726393	0.20140925	0.20446898	0.20701801	0.20998928	0.21323724	0.21563508	0.21661376	0.21688281	0.21725427	0.21736798	0.21631216	0.21422274	0.21233892	0.21129398	0.21023157	0.20824339	0.20606139	0.20533526	0.20636428	0.20764249	0.20806348	0.20861549	0.21094866	0.21480686	0.21821353	0.22036006	0.22296109	0.22785595	0.23430011	0.24022647	0.24588101	0.25409528	0.26594044	0.27786278	0.28528217	0.28824083	0.29046927	0.29224879	0.28816777	0.27624373	0.26788500	0.28201450	0.32415887	0.37322106	0.39512567
121.35843	115.19249	98.756904	77.180571	56.162559	39.583863	28.541285	21.962674	18.020310	15.289044	13.122012	11.395363	10.105260	9.1625758	8.4170723	7.7556637	7.1434432	6.5933287	6.1192480	5.7152034	5.3607246	5.0341687	4.7220320	4.4224354	4.1425271	3.8901345	3.6649411	3.4573879	3.2570936	3.0621554	2.8793093	2.7150374	2.5678112	2.4298360	2.2953608	2.1657604	2.0462659	1.9390736	1.8408135	1.7464416	1.6543663	1.5671304	1.4876093	1.4154510	1.3475235	1.2813315	1.2173329	1.1577540	1.1035951	1.0533684	1.0048199	0.95736777	0.91235187	0.87102469	0.83290676	0.79641816	0.76074176	0.72651831	0.69471290	0.66530592	0.63739885	0.61033112	0.58427887	0.55976019	0.53689180	0.51530270	0.49459628	0.47468867	0.45572995	0.43785190	0.42102408	0.40506943	0.38979125	0.37512874	0.36119598	0.34811835	0.33583583	0.32412942	0.31285940	0.30210088	0.29199871	0.28254912	0.27359445	0.26500586	0.25679333	0.24903493	0.24176299	0.23493844	0.22848737	0.22234181	0.21648184	0.21096070	0.20584699	0.20111532	0.19664023	0.19234058	0.18828528	0.18459132	0.18124434	0.17810599	0.17510383	0.17231998	0.16985094	0.16765660	0.16562488	0.16373668	0.16207228	0.16066557	0.15944901	0.15836932	0.15747363	0.15682365	0.15638188	0.15606202	0.15587110	0.15591927	0.15626815	0.15683071	0.15747258	0.15819489	0.15916441	0.16053132	0.16223194	0.16403073	0.16581108	0.16778625	0.17029571	0.17334408	0.17649619	0.17941048	0.18238544	0.18606198	0.19049216	0.19484528	0.19836935	0.20143933	0.20513680	0.20972072	0.21406067	0.21696789	0.21869426	0.22048524	0.22275327	0.22445351	0.22457349	0.22359033	0.22277374	0.22236138	0.22130858	0.21900486	0.21642956	0.21500654	0.21477788	0.21452457	0.21366027	0.21319872	0.21443874	0.21721196	0.22008616	0.22221302	0.22437527	0.22793994	0.23310969	0.23867326	0.24361792	0.24873563	0.25614908	0.26686551	0.27899136	0.28913051	0.29587627	0.30093440	0.30543784	0.30583681	0.29671701	0.28042648	0.27227781	0.29063120	0.33735049	0.38887077	0.41137163
115.44480	110.56162	97.262956	79.026692	60.037568	43.660040	31.547465	23.640215	18.842895	15.858127	13.743234	12.041920	10.627055	9.4830569	8.5801880	7.8582079	7.2566827	6.7345953	6.2669520	5.8360310	5.4310231	5.0519969	4.7072588	4.4027008	4.1329279	3.8834210	3.6417256	3.4066010	3.1865710	2.9899580	2.8164073	2.6574210	2.5042140	2.3547444	2.2136104	2.0860579	1.9724699	1.8682472	1.7682400	1.6709223	1.5785909	1.4941427	1.4179489	1.3475923	1.2801762	1.2146798	1.1522673	1.0946186	1.0420864	0.99335610	0.94668612	0.90138481	0.85813213	0.81798437	0.78115459	0.74675864	0.71366673	0.68151160	0.65083932	0.62234521	0.59606122	0.57131253	0.54739175	0.52418178	0.50211047	0.48158190	0.46252700	0.44449394	0.42709097	0.41029061	0.39433630	0.37942117	0.36548393	0.35227788	0.33959291	0.32740252	0.31582658	0.30497073	0.29480338	0.28517461	0.27594864	0.26711472	0.25876295	0.25095644	0.24364114	0.23669310	0.23004351	0.22373200	0.21782901	0.21233071	0.20715461	0.20223408	0.19758402	0.19325613	0.18925160	0.18551023	0.18198522	0.17869637	0.17568776	0.17295055	0.17042134	0.16805975	0.16589962	0.16399950	0.16235619	0.16089682	0.15956392	0.15838575	0.15744092	0.15675914	0.15627914	0.15591470	0.15565096	0.15556140	0.15572724	0.15614774	0.15673734	0.15741645	0.15820602	0.15922316	0.16056577	0.16219676	0.16396828	0.16579448	0.16779421	0.17020544	0.17311023	0.17627591	0.17936002	0.18231575	0.18552414	0.18940740	0.19388888	0.19834419	0.20220032	0.20556314	0.20911925	0.21333273	0.21780915	0.22158830	0.22409987	0.22573306	0.22736679	0.22936878	0.23116499	0.23183451	0.23105908	0.22942134	0.22781278	0.22664971	0.22568975	0.22451992	0.22312266	0.22196400	0.22159602	0.22220680	0.22354054	0.22525369	0.22736976	0.23034292	0.23455373	0.23970397	0.24490821	0.24968067	0.25485156	0.26211823	0.27227791	0.28400224	0.29489681	0.30399009	0.31247164	0.32092843	0.32587151	0.32087144	0.30374559	0.28364070	0.27895423	0.30407549	0.35470429	0.40587496	0.42742254
105.72662	101.97360	91.597850	76.926623	60.908382	46.160932	34.309279	25.803219	20.191670	16.612786	14.238377	12.505489	11.130236	10.000637	9.0638273	8.2708088	7.5757446	6.9526160	6.3981873	5.9169058	5.5032208	5.1371333	4.7947761	4.4629524	4.1448315	3.8530216	3.5967838	3.3738505	3.1723707	2.9798987	2.7915507	2.6112609	2.4462937	2.3003295	2.1705477	2.0502464	1.9339851	1.8208914	1.7139470	1.6165370	1.5293684	1.4500151	1.3749482	1.3020681	1.2317489	1.1658543	1.1058056	1.0513091	1.0006154	0.95190150	0.90454264	0.85928360	0.81729549	0.77900765	0.74370314	0.71013046	0.67750164	0.64598488	0.61632709	0.58903871	0.56390380	0.54019236	0.51728411	0.49509790	0.47398973	0.45430974	0.43606361	0.41893927	0.40258429	0.38684271	0.37177871	0.35753740	0.34419854	0.33171721	0.31995157	0.30873660	0.29797176	0.28767411	0.27795080	0.26888777	0.26044251	0.25245132	0.24476000	0.23735660	0.23036445	0.22389570	0.21791781	0.21227548	0.20684265	0.20163771	0.19677647	0.19232409	0.18821570	0.18432960	0.18061944	0.17714906	0.17399534	0.17114234	0.16849475	0.16599045	0.16367255	0.16163035	0.15988106	0.15833553	0.15689323	0.15555622	0.15442724	0.15359145	0.15301592	0.15258004	0.15220185	0.15192124	0.15185424	0.15207427	0.15254521	0.15316509	0.15386452	0.15466513	0.15565753	0.15693011	0.15850325	0.16030908	0.16223698	0.16423163	0.16637592	0.16886088	0.17181821	0.17514685	0.17853803	0.18174864	0.18489292	0.18841601	0.19268000	0.19752217	0.20226855	0.20628657	0.20958350	0.21282127	0.21665641	0.22101858	0.22506690	0.22791481	0.22942354	0.23027374	0.23125016	0.23247216	0.23333467	0.23316917	0.23191269	0.23013588	0.22850288	0.22729128	0.22641851	0.22579872	0.22554637	0.22585253	0.22681172	0.22847333	0.23098666	0.23451664	0.23895893	0.24390702	0.24912832	0.25507950	0.26267506	0.27227801	0.28300158	0.29341353	0.30316197	0.31348180	0.32514586	0.33535277	0.33738010	0.32541102	0.30189320	0.28063559	0.28049388	0.31200439	0.36670366	0.41881532	0.44022331
94.712760	91.843694	83.827735	72.249103	59.189919	46.624307	35.946133	27.758997	21.963196	18.032623	15.333903	13.354123	11.786808	10.498138	9.4407857	8.5803273	7.8657856	7.2392943	6.6592959	6.1133719	5.6120877	5.1710567	4.7947427	4.4716418	4.1812288	3.9057639	3.6384800	3.3836863	3.1502871	2.9439298	2.7629446	2.5998176	2.4461591	2.2973686	2.1540382	2.0198750	1.8981269	1.7890978	1.6901025	1.5973843	1.5083501	1.4226412	1.3416083	1.2668509	1.1989169	1.1369144	1.0790972	1.0238904	0.97066742	0.91985277	0.87236361	0.82880730	0.78896450	0.75187767	0.71645479	0.68214062	0.64916800	0.61822361	0.58980287	0.56376025	0.53939195	0.51595121	0.49315869	0.47130291	0.45088443	0.43213541	0.41481450	0.39841179	0.38254226	0.36718148	0.35257693	0.33896152	0.32634206	0.31451901	0.30326880	0.29249304	0.28222020	0.27250242	0.26334014	0.25469673	0.24655318	0.23891672	0.23176804	0.22502194	0.21856725	0.21236061	0.20647349	0.20102663	0.19606240	0.19148147	0.18711351	0.18286299	0.17878963	0.17504289	0.17171206	0.16873661	0.16596107	0.16327795	0.16071750	0.15840095	0.15641111	0.15471022	0.15318234	0.15174805	0.15043327	0.14932796	0.14848563	0.14786976	0.14739639	0.14702047	0.14677449	0.14672618	0.14690845	0.14729575	0.14784152	0.14852484	0.14935549	0.15034685	0.15150602	0.15285966	0.15447022	0.15639183	0.15859010	0.16092306	0.16324861	0.16558867	0.16817892	0.17130241	0.17501572	0.17902500	0.18288037	0.18636262	0.18971366	0.19345397	0.19789738	0.20279021	0.20743901	0.21126022	0.21427514	0.21708050	0.22028572	0.22391092	0.22729961	0.22964201	0.23064016	0.23071297	0.23057461	0.23060569	0.23061113	0.23015690	0.22910460	0.22779397	0.22672059	0.22609808	0.22580397	0.22576372	0.22630524	0.22800790	0.23113369	0.23527068	0.23969739	0.24421623	0.24957801	0.25688835	0.26643284	0.27715367	0.28756489	0.29739616	0.30812540	0.32120507	0.33502682	0.34362627	0.33956470	0.32017127	0.29270138	0.27336537	0.27890542	0.31520833	0.37084509	0.42111976	0.44131516
87.296109	84.995978	78.512458	68.979390	57.935384	46.922356	37.143090	29.261477	23.394244	19.252584	16.357989	14.239442	12.555926	11.126752	9.8929827	8.8517066	8.0005940	7.3125236	6.7394434	6.2315249	5.7552810	5.3005660	4.8751753	4.4926477	4.1608217	3.8765643	3.6277146	3.3995179	3.1812886	2.9697809	2.7682296	2.5823703	2.4160479	2.2688174	2.1363599	2.0130045	1.8945752	1.7799570	1.6707427	1.5694911	1.4777906	1.3952324	1.3197064	1.2486254	1.1802429	1.1142998	1.0517467	0.99383054	0.94115320	0.89325163	0.84886571	0.80665420	0.76587919	0.72665158	0.68964070	0.65548439	0.62429625	0.59557041	0.56849707	0.54243928	0.51724420	0.49320552	0.47074593	0.45006703	0.43099983	0.41312531	0.39604012	0.37956815	0.36378698	0.34888994	0.33500996	0.32212557	0.31008742	0.29871167	0.28786351	0.27748586	0.26758576	0.25820468	0.24939218	0.24117705	0.23353679	0.22638444	0.21959437	0.21306651	0.20678711	0.20083531	0.19531946	0.19028494	0.18566540	0.18132178	0.17713964	0.17310838	0.16931668	0.16586832	0.16278951	0.16000518	0.15740120	0.15491647	0.15258433	0.15049004	0.14868603	0.14714072	0.14576567	0.14449292	0.14333169	0.14235441	0.14162721	0.14114880	0.14085125	0.14065804	0.14054530	0.14055391	0.14074888	0.14116875	0.14180881	0.14264241	0.14364723	0.14480756	0.14610085	0.14750260	0.14902363	0.15074471	0.15279346	0.15525066	0.15805242	0.16098990	0.16384526	0.16657940	0.16941082	0.17268227	0.17658541	0.18095677	0.18533822	0.18929596	0.19276217	0.19610938	0.19985878	0.20422476	0.20886314	0.21305457	0.21620866	0.21829793	0.21986126	0.22155837	0.22362823	0.22569472	0.22708024	0.22736248	0.22670385	0.22568528	0.22481338	0.22415957	0.22346271	0.22258653	0.22186886	0.22197754	0.22335717	0.22579058	0.22856986	0.23123239	0.23422518	0.23879387	0.24601728	0.25574942	0.26650155	0.27661650	0.28588080	0.29602655	0.30918570	0.32505748	0.33904579	0.34357206	0.33273102	0.30772603	0.27908673	0.26304422	0.27306439	0.31116844	0.36466177	0.41110884	0.42944802
83.127929	81.202751	75.731829	67.554977	57.845144	47.836880	38.577948	30.755461	24.642361	20.152253	16.969498	14.696699	12.976663	11.560151	10.317207	9.2084081	8.2398433	7.4233599	6.7541062	6.2068386	5.7448564	5.3329994	4.9474828	4.5791938	4.2307361	3.9100129	3.6236990	3.3731296	3.1536490	2.9568009	2.7738672	2.5989516	2.4303354	2.2698479	2.1207998	1.9856845	1.8647005	1.7556533	1.6550515	1.5596899	1.4678692	1.3797170	1.2965851	1.2199548	1.1504645	1.0875183	1.0295930	0.97498667	0.92256371	0.87212180	0.82423281	0.77970957	0.73902184	0.70197548	0.66779849	0.63553919	0.60452169	0.57460218	0.54610361	0.51950148	0.49506870	0.47268573	0.45190489	0.43219907	0.41322354	0.39493720	0.37753233	0.36124635	0.34618442	0.33225566	0.31923758	0.30690087	0.29510799	0.28383394	0.27312185	0.26301981	0.25354511	0.24468152	0.23639304	0.22862989	0.22132560	0.21440173	0.20779073	0.20146912	0.19547236	0.18987090	0.18471557	0.17998871	0.17559936	0.17143321	0.16742270	0.16358732	0.16001217	0.15677861	0.15389855	0.15130164	0.14888427	0.14658269	0.14441347	0.14245098	0.14076157	0.13934646	0.13813882	0.13705503	0.13605804	0.13518165	0.13449749	0.13405343	0.13383422	0.13377524	0.13381543	0.13394359	0.13420042	0.13463820	0.13527708	0.13609805	0.13707668	0.13822150	0.13957367	0.14116144	0.14295073	0.14484872	0.14677732	0.14876580	0.15097727	0.15361989	0.15678553	0.16033449	0.16393696	0.16727436	0.17027530	0.17320549	0.17651474	0.18051835	0.18512930	0.18985001	0.19406268	0.19743333	0.20014249	0.20275620	0.20580470	0.20936132	0.21293373	0.21576717	0.21735666	0.21779668	0.21770449	0.21776519	0.21823798	0.21880444	0.21888426	0.21817691	0.21699313	0.21608870	0.21610796	0.21708495	0.21844773	0.21958984	0.22058718	0.22243978	0.22652110	0.23354442	0.24283953	0.25264139	0.26138173	0.26911963	0.27789509	0.29035244	0.30721061	0.32526219	0.33765867	0.33706440	0.32033342	0.29198817	0.26391742	0.25062602	0.26199904	0.29737149	0.34445685	0.38424993	0.39977177
79.667098	78.039390	73.381411	66.320860	57.755306	48.667297	39.946899	32.251358	25.939083	21.076703	17.508089	14.950908	13.093711	11.668151	10.485949	9.4428054	8.4994825	7.6537809	6.9148518	6.2864550	5.7604557	5.3183938	4.9371795	4.5953505	4.2774613	3.9757239	3.6890901	3.4206517	3.1745368	2.9532740	2.7564064	2.5805463	2.4205805	2.2714356	2.1295787	1.9937443	1.8646721	1.7441123	1.6336065	1.5335866	1.4431074	1.3602257	1.2827636	1.2090697	1.1384621	1.0712083	1.0081212	0.94998786	0.89708741	0.84899699	0.80473133	0.76312982	0.72329885	0.68490559	0.64819880	0.61375949	0.58211073	0.55338572	0.52721494	0.50288006	0.47964463	0.45707867	0.43520546	0.41440113	0.39511362	0.37756731	0.36161709	0.34682470	0.33269562	0.31892938	0.30553799	0.29277328	0.28092435	0.27011625	0.26023168	0.25098833	0.24211076	0.23347746	0.22515635	0.21731659	0.21008761	0.20346350	0.19730976	0.19145839	0.18581650	0.18041197	0.17534936	0.17071367	0.16649444	0.16258604	0.15885963	0.15525320	0.15181225	0.14865097	0.14586220	0.14344178	0.14128206	0.13924039	0.13723381	0.13529249	0.13353426	0.13207775	0.13095672	0.13009546	0.12936209	0.12866016	0.12799214	0.12744981	0.12714037	0.12710440	0.12728727	0.12758535	0.12793109	0.12835051	0.12894626	0.12981586	0.13096738	0.13230120	0.13367983	0.13503966	0.13645911	0.13812236	0.14019192	0.14267640	0.14539615	0.14808866	0.15059499	0.15299829	0.15560299	0.15874341	0.16253606	0.16674583	0.17087906	0.17447155	0.17739591	0.17997855	0.18282261	0.18642137	0.19080012	0.19542836	0.19948484	0.20233152	0.20389939	0.20472954	0.20562430	0.20712075	0.20912980	0.21099054	0.21191994	0.21156745	0.21029621	0.20898186	0.20844656	0.20891430	0.20988640	0.21056679	0.21057415	0.21043483	0.21144627	0.21491003	0.22120389	0.22936405	0.23759467	0.24452012	0.25040312	0.25740501	0.26842349	0.28493224	0.30503547	0.32312307	0.33179385	0.32548185	0.30403859	0.27422594	0.24786849	0.23708817	0.24865777	0.28023820	0.32058905	0.35396579	0.36685811
75.220581	73.869666	69.980404	64.013004	56.638791	48.616884	40.671604	33.386023	27.139768	22.093075	18.216797	15.348405	13.259453	11.715607	10.518555	9.5262626	8.6538659	7.8619917	7.1399935	6.4902148	5.9166347	5.4188915	4.9907018	4.6210960	4.2968490	4.0050624	3.7352436	3.4805519	3.2381269	3.0084411	2.7939441	2.5973651	2.4201740	2.2617429	2.1193753	1.9891745	1.8673061	1.7511333	1.6397737	1.5339178	1.4350564	1.3445090	1.2626791	1.1888149	1.1213078	1.0583185	0.99842324	0.94099497	0.88619659	0.83465440	0.78699692	0.74348175	0.70385204	0.66744139	0.63344015	0.60118004	0.57031254	0.54082972	0.51294784	0.48692739	0.46291461	0.44085986	0.42052825	0.40158041	0.38367890	0.36657991	0.35018096	0.33451691	0.31970964	0.30589242	0.29313642	0.28140328	0.27054324	0.26033963	0.25058427	0.24115043	0.23203305	0.22333334	0.21519609	0.20772621	0.20092593	0.19468465	0.18882554	0.18318641	0.17769156	0.17237754	0.16735992	0.16275992	0.15863103	0.15492704	0.15152585	0.14829505	0.14516025	0.14213715	0.13931044	0.13677445	0.13457141	0.13266466	0.13096099	0.12936650	0.12784080	0.12641515	0.12516532	0.12415696	0.12339996	0.12284137	0.12240088	0.12202511	0.12172357	0.12156109	0.12161062	0.12189820	0.12237910	0.12296519	0.12358880	0.12426056	0.12507798	0.12617083	0.12761200	0.12935163	0.13122491	0.13304189	0.13471351	0.13633514	0.13816474	0.14049056	0.14345396	0.14693163	0.15056080	0.15391257	0.15673027	0.15909627	0.16141832	0.16422144	0.16784541	0.17221601	0.17683254	0.18099892	0.18418699	0.18633164	0.18788011	0.18954889	0.19190816	0.19502550	0.19838229	0.20113043	0.20256064	0.20252034	0.20152979	0.20051111	0.20027061	0.20103454	0.20232793	0.20329595	0.20330128	0.20244129	0.20164275	0.20222173	0.20512335	0.21029195	0.21660571	0.22251843	0.22712316	0.23102751	0.23642048	0.24608099	0.26166175	0.28208770	0.30302195	0.31797242	0.32081307	0.30873767	0.28424289	0.25502270	0.23149712	0.22282115	0.23300229	0.25887264	0.29096326	0.31706378	0.32706606
