          40	         181
0.300000	0.350000	0.400000	0.450000	0.500000	0.550000	0.600000	0.650000	0.700000	0.750000	0.800000	0.850000	0.900000	0.950000	1.00000	1.10000	1.20000	1.30000	1.40000	1.50000	1.60000	1.70000	1.80000	1.90000	2.00000	2.50000	3.00000	4.00000	5.00000	6.00000	7.00000	8.00000	9.00000	10.0000	12.5000	15.0000	17.5000	20.0000	25.0000	30.0000
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180
16.796490	16.619003	16.105595	15.310213	14.312527	13.204367	12.076020	11.003613	10.040979	9.2163200	8.5342285	7.9810291	7.5322105	7.1597576	6.8379511	6.5469152	6.2737597	6.0118638	5.7590948	5.5157750	5.2829605	5.0613719	4.8509648	4.6509942	4.4603040	4.2776619	4.1020028	3.9325368	3.7687729	3.6104631	3.4575478	3.3101004	3.1682551	3.0321569	2.9018805	2.7773813	2.6584663	2.5448101	2.4360085	2.3316627	2.2314555	2.1351983	2.0428329	1.9543873	1.8699093	1.7893953	1.7127521	1.6397951	1.5702771	1.5039403	1.4405613	1.3799781	1.3220924	1.2668474	1.2141995	1.1640926	1.1164436	1.0711411	1.0280545	0.98704457	0.94797460	0.91071742	0.87516062	0.84121267	0.80880587	0.77789638	0.74845687	0.72046403	0.69388104	0.66864365	0.64465817	0.62181166	0.59999415	0.57912222	0.55915582	0.54009554	0.52196523	0.50478112	0.48852677	0.47314153	0.45852999	0.44458960	0.43124128	0.41845149	0.40623301	0.39462494	0.38366192	0.37334650	0.36363702	0.35445934	0.34573228	0.33739692	0.32943457	0.32186458	0.31472412	0.30804082	0.30181089	0.29599452	0.29052912	0.28535297	0.28042880	0.27575298	0.27134962	0.26725068	0.26347442	0.26001240	0.25683074	0.25388442	0.25113654	0.24857253	0.24620215	0.24404983	0.24213776	0.24047194	0.23903700	0.23780250	0.23673648	0.23581872	0.23504712	0.23443390	0.23399448	0.23373498	0.23364524	0.23370087	0.23387332	0.23414253	0.23450567	0.23497751	0.23558225	0.23634108	0.23726183	0.23833595	0.23954424	0.24086853	0.24230286	0.24385823	0.24555826	0.24742709	0.24947595	0.25169555	0.25405888	0.25653498	0.25910683	0.26178473	0.26460715	0.26762540	0.27087794	0.27436656	0.27804773	0.28184871	0.28570605	0.28961180	0.29364441	0.29796112	0.30274564	0.30812290	0.31407474	0.32039858	0.32674319	0.33272206	0.33807121	0.34278516	0.34716054	0.35170462	0.35691942	0.36303645	0.36981527	0.37651418	0.38208398	0.38554887	0.38643991	0.38510866	0.38276244	0.38116137	0.38204642	0.38649042	0.39441484	0.40447592	0.41439984	0.42166964	0.42433709
16.572565	16.412001	15.945876	15.218527	14.296165	13.256482	12.178032	11.129979	10.164981	9.3154150	8.5937897	7.9958214	7.5056266	7.1013771	6.7603073	6.4623824	6.1922467	5.9396455	5.6987450	5.4669000	5.2433228	5.0280219	4.8211303	4.6226224	4.4322752	4.2497561	4.0747122	3.9067972	3.7456659	3.5909289	3.4421495	3.2988843	3.1607397	3.0274591	2.8989470	2.7752606	2.6565383	2.5429054	2.4343835	2.3308464	2.2320257	2.1375646	2.0470962	1.9603126	1.8770083	1.7970803	1.7205013	1.6472764	1.5773955	1.5108059	1.4473983	1.3870144	1.3294644	1.2745498	1.2220873	1.1719290	1.1239719	1.0781578	1.0344623	0.99287176	0.95335906	0.91586164	0.88027102	0.84643990	0.81420216	0.78340196	0.75392014	0.72569118	0.69870113	0.67296873	0.64851753	0.62534574	0.60340709	0.58260771	0.56282271	0.54392260	0.52580508	0.50841443	0.49174733	0.47583822	0.46073149	0.44645246	0.43298567	0.42027203	0.40822318	0.39674751	0.38577727	0.37528431	0.36527759	0.35578729	0.34683915	0.33843389	0.33053964	0.32309946	0.31605009	0.30934291	0.30295643	0.29689647	0.29118407	0.28583742	0.28085825	0.27622561	0.27190232	0.26784732	0.26402946	0.26043613	0.25707330	0.25395818	0.25110828	0.24853164	0.24622143	0.24415739	0.24231136	0.24065570	0.23917031	0.23784653	0.23668647	0.23569835	0.23488983	0.23426188	0.23380593	0.23350561	0.23334237	0.23330266	0.23338296	0.23359003	0.23393592	0.23443014	0.23507326	0.23585576	0.23676337	0.23778650	0.23892834	0.24020675	0.24164744	0.24327115	0.24508153	0.24706030	0.24917397	0.25138993	0.25369411	0.25610157	0.25865256	0.26139499	0.26436089	0.26754793	0.27091669	0.27440786	0.27797332	0.28160922	0.28537560	0.28939154	0.29380336	0.29873232	0.30422061	0.31019477	0.31646436	0.32276318	0.32882857	0.33449372	0.33976161	0.34482447	0.35000637	0.35563237	0.36185775	0.36852169	0.37509517	0.38077300	0.38471130	0.38635361	0.38573083	0.38361125	0.38140552	0.38081283	0.38329322	0.38953354	0.39909957	0.41042293	0.42116643	0.42886771	0.43166574
16.148794	16.006363	15.591583	14.940274	14.106513	13.154805	12.152011	11.159157	10.225357	9.3840007	8.6521558	8.0320944	7.5148168	7.0843451	6.7219141	6.4094356	6.1317354	5.8775481	5.6394655	5.4132130	5.1966159	4.9886367	4.7886640	4.5961457	4.4104929	4.2311669	4.0578115	3.8903216	3.7288331	3.5735962	3.4248264	3.2825692	3.1466170	3.0165382	2.8917549	2.7716836	2.6558609	2.5440282	2.4361447	2.3323410	2.2328231	2.1377660	2.0472283	1.9611074	1.8791472	1.8009828	1.7262144	1.6544825	1.5855227	1.5191949	1.4554765	1.3944276	1.3361400	1.2806787	1.2280373	1.1781157	1.1307229	1.0856086	1.0425113	1.0012096	0.96156228	0.92352188	0.88711942	0.85242552	0.81949862	0.78834018	0.75887056	0.73093637	0.70434257	0.67889936	0.65446751	0.63098303	0.60845571	0.58694127	0.56650155	0.54716383	0.52889958	0.51162306	0.49521466	0.47955365	0.46454899	0.45015778	0.43638299	0.42325629	0.41081172	0.39906198	0.38798646	0.37753337	0.36763265	0.35821652	0.34923501	0.34066414	0.33250390	0.32476755	0.31746776	0.31060564	0.30416504	0.29811509	0.29241800	0.28703846	0.28195279	0.27715169	0.27263915	0.26842558	0.26451959	0.26092102	0.25761746	0.25458569	0.25179744	0.24922694	0.24685714	0.24468279	0.24270797	0.24094044	0.23938408	0.23803355	0.23687339	0.23588205	0.23503935	0.23433370	0.23376583	0.23334693	0.23309154	0.23300878	0.23309574	0.23333678	0.23370955	0.23419531	0.23478902	0.23550404	0.23636861	0.23741490	0.23866468	0.24011814	0.24175096	0.24352156	0.24538665	0.24731841	0.24931667	0.25141048	0.25364776	0.25607700	0.25872768	0.26159746	0.26465244	0.26784087	0.27111688	0.27446672	0.27792702	0.28158765	0.28557477	0.29001652	0.29499987	0.30053044	0.30651234	0.31275822	0.31903336	0.32512489	0.33091803	0.33644861	0.34190708	0.34757830	0.35372405	0.36044069	0.36754033	0.37451185	0.38059887	0.38499559	0.38711730	0.38686613	0.38479272	0.38207675	0.38029650	0.38102640	0.38536733	0.39355184	0.40475776	0.41721168	0.42858021	0.43654511	0.43940796
14.907300	14.812410	14.533466	14.087145	13.499481	12.803108	12.034466	11.230421	10.425359	9.6485695	8.9227472	8.2630304	7.6771034	7.1659749	6.7252553	6.3468020	6.0203723	5.7351400	5.4809224	5.2490428	5.0327765	4.8274598	4.6303076	4.4400553	4.2564946	4.0800118	3.9111857	3.7504764	3.5980494	3.4536927	3.3168491	3.1867161	3.0623691	2.9429131	2.8275880	2.7158534	2.6074171	2.5022204	2.4003819	2.3021237	2.2076890	2.1172698	2.0309586	1.9487239	1.8704177	1.7957976	1.7245676	1.6564220	1.5910795	1.5283107	1.4679494	1.4098913	1.3540834	1.3005051	1.2491495	1.2000069	1.1530507	1.1082302	1.0654694	1.0246689	0.98571427	0.94848379	0.91285804	0.87872955	0.84600869	0.81462706	0.78453636	0.75570564	0.72811417	0.70174338	0.67657101	0.65256538	0.62968397	0.60787392	0.58707722	0.56723448	0.54829170	0.53020204	0.51292862	0.49644304	0.48072235	0.46574633	0.45149355	0.43794006	0.42505858	0.41281913	0.40119124	0.39014593	0.37965594	0.36969781	0.36025046	0.35129451	0.34281149	0.33478276	0.32718898	0.32001048	0.31322728	0.30681994	0.30077017	0.29506078	0.28967694	0.28460557	0.27983641	0.27536140	0.27117446	0.26727080	0.26364546	0.26029196	0.25720117	0.25436091	0.25175636	0.24937218	0.24719467	0.24521466	0.24342891	0.24184034	0.24045616	0.23928433	0.23832948	0.23758932	0.23705300	0.23670214	0.23651447	0.23646915	0.23655224	0.23676036	0.23710135	0.23759142	0.23824945	0.23909023	0.24011880	0.24132779	0.24269872	0.24420724	0.24583047	0.24755413	0.24937766	0.25131513	0.25339234	0.25564129	0.25809379	0.26077715	0.26371267	0.26691711	0.27040628	0.27419752	0.27830934	0.28275793	0.28755059	0.29267971	0.29812084	0.30383821	0.30979869	0.31598918	0.32243375	0.32920014	0.33638795	0.34409418	0.35236113	0.36111468	0.37011258	0.37892206	0.38694464	0.39349752	0.39794298	0.39984869	0.39914317	0.39622585	0.39199586	0.38777405	0.38511915	0.38555839	0.39028274	0.39986553	0.41407126	0.43180187	0.45120631	0.46994424	0.48556506	0.49592138	0.49954733
14.427332	14.358903	14.156422	13.828159	13.387329	12.851028	12.239298	11.573738	10.876287	10.167869	9.4675033	8.7913651	8.1522999	7.5595827	7.0189093	6.5327052	6.1005586	5.7197802	5.3860183	5.0938847	4.8374912	4.6109234	4.4085949	4.2255036	4.0573675	3.9006842	3.7527206	3.6114456	3.4754498	3.3438293	3.2160829	3.0920142	2.9716272	2.8550588	2.7424970	2.6341317	2.5301101	2.4305077	2.3353105	2.2444130	2.1576258	2.0746928	1.9953166	1.9191854	1.8460020	1.7755034	1.7074788	1.6417792	1.5783139	1.5170445	1.4579704	1.4011123	1.3464959	1.2941364	1.2440279	1.1961387	1.1504094	1.1067565	1.0650794	1.0252671	0.98720739	0.95079214	0.91592204	0.88250986	0.85048045	0.81977005	0.79032388	0.76209545	0.73504402	0.70913277	0.68432889	0.66060181	0.63792277	0.61626280	0.59559272	0.57588004	0.55708937	0.53917972	0.52210582	0.50581877	0.49026769	0.47540352	0.46118142	0.44756454	0.43452584	0.42204857	0.41012575	0.39875770	0.38794703	0.37769571	0.36799977	0.35884635	0.35021271	0.34206680	0.33436993	0.32708156	0.32016389	0.31358694	0.30733194	0.30139205	0.29577209	0.29048408	0.28554309	0.28096100	0.27674155	0.27287716	0.26934793	0.26612341	0.26316702	0.26044173	0.25791591	0.25556871	0.25339247	0.25139307	0.24958677	0.24799501	0.24663803	0.24552866	0.24466792	0.24404320	0.24362986	0.24339559	0.24330687	0.24333586	0.24346627	0.24369657	0.24404001	0.24452109	0.24516952	0.24601296	0.24707048	0.24834845	0.24983986	0.25152783	0.25339216	0.25541741	0.25760072	0.25995652	0.26251690	0.26532693	0.26843527	0.27188284	0.27569150	0.27985673	0.28434721	0.28911209	0.29409575	0.29925821	0.30459548	0.31015506	0.31604088	0.32240363	0.32941554	0.33722916	0.34592902	0.35548280	0.36570307	0.37622885	0.38653874	0.39599503	0.40392050	0.40969830	0.41288228	0.41329991	0.41112793	0.40692597	0.40161487	0.39639617	0.39261932	0.39160871	0.39447645	0.40194491	0.41420834	0.43085547	0.45087337	0.47273075	0.49453800	0.51426343	0.52998182	0.54010977	0.54360700
12.303790	12.267030	12.157702	11.978648	11.734504	11.431396	11.076788	10.679097	10.247395	9.7909724	9.3190819	8.8405382	8.3634624	7.8950528	7.4413818	7.0073212	6.5964916	6.2112798	5.8529153	5.5216118	5.2167086	4.9368580	4.6802092	4.4446027	4.2277311	4.0272915	3.8411090	3.6672192	3.5039376	3.3498725	3.2039316	3.0653033	2.9334066	2.8078563	2.6883961	2.5748530	2.4670880	2.3649585	2.2682875	2.1768487	2.0903599	2.0084854	1.9308496	1.8570521	1.7866896	1.7193733	1.6547486	1.5925112	1.5324150	1.4742788	1.4179850	1.3634742	1.3107370	1.2598005	1.2107142	1.1635379	1.1183261	1.0751181	1.0339293	0.99474551	0.95752170	0.92218306	0.88862855	0.85673831	0.82638070	0.79742095	0.76972840	0.74318485	0.71768937	0.69316135	0.66954299	0.64679775	0.62490808	0.60387051	0.58369180	0.56438192	0.54595053	0.52840047	0.51172587	0.49590966	0.48092285	0.46672640	0.45327277	0.44050986	0.42838441	0.41684543	0.40584789	0.39535515	0.38533925	0.37578238	0.36667477	0.35801277	0.34979640	0.34202612	0.33469982	0.32781084	0.32134613	0.31528609	0.30960538	0.30427406	0.29926096	0.29453566	0.29007225	0.28585127	0.28186153	0.27810085	0.27457533	0.27129752	0.26828378	0.26555086	0.26311202	0.26097424	0.25913528	0.25758284	0.25629453	0.25523976	0.25438291	0.25368753	0.25312115	0.25265992	0.25229256	0.25202290	0.25187059	0.25186964	0.25206498	0.25250704	0.25324523	0.25432074	0.25576004	0.25756948	0.25973243	0.26220920	0.26494000	0.26785159	0.27086627	0.27391272	0.27693792	0.27991786	0.28286614	0.28583918	0.28893617	0.29229430	0.29607779	0.30046212	0.30561477	0.31167338	0.31872378	0.32678121	0.33577556	0.34554376	0.35583042	0.36629813	0.37654810	0.38614649	0.39465987	0.40169364	0.40693068	0.41016654	0.41133893	0.41054602	0.40805266	0.40428242	0.39979521	0.39525070	0.39136169	0.38883897	0.38833271	0.39037563	0.39533216	0.40335965	0.41438263	0.42808747	0.44393329	0.46118215	0.47894862	0.49625858	0.51211861	0.52558819	0.53585187	0.54227767	0.54446551
12.998717	12.968720	12.879241	12.731818	12.528997	12.274184	11.971637	11.626295	11.243688	10.829721	10.390607	9.9326481	9.4621088	8.9850811	8.5073200	8.0341594	7.5704054	7.1202542	6.6872367	6.2742083	5.8833206	5.5160465	5.1732060	4.8550300	4.5612109	4.2909809	4.0431978	3.8164193	3.6090043	3.4191756	3.2451040	3.0849806	2.9370606	2.7997270	2.6715103	2.5511205	2.4374577	2.3296156	2.2268726	2.1286810	2.0346457	1.9445009	1.8580851	1.7753142	1.6961578	1.6206128	1.5486847	1.4803718	1.4156499	1.3544663	1.2967335	1.2423291	1.1910989	1.1428605	1.0974106	1.0545340	1.0140104	0.97562323	0.93916692	0.90445277	0.87131394	0.83960793	0.80921731	0.78005012	0.75203737	0.72513013	0.69929497	0.67451069	0.65076318	0.62804077	0.60633150	0.58561938	0.56588272	0.54709229	0.52921227	0.51219970	0.49600739	0.48058429	0.46587904	0.45184194	0.43842686	0.42559389	0.41330999	0.40155047	0.39029870	0.37954544	0.36928795	0.35952846	0.35027110	0.34152098	0.33328101	0.32555004	0.31832142	0.31158169	0.30530990	0.29947816	0.29405205	0.28899240	0.28425728	0.27980395	0.27559204	0.27158539	0.26775495	0.26408026	0.26055082	0.25716678	0.25393862	0.25088610	0.24803662	0.24542275	0.24307911	0.24103958	0.23933358	0.23798341	0.23700145	0.23638820	0.23613131	0.23620539	0.23657296	0.23718646	0.23799111	0.23892860	0.23994140	0.24097722	0.24199345	0.24296128	0.24386915	0.24472498	0.24555746	0.24641567	0.24736741	0.24849589	0.24989510	0.25166408	0.25390031	0.25669247	0.26011354	0.26421389	0.26901544	0.27450737	0.28064281	0.28733863	0.29447636	0.30190549	0.30944977	0.31691444	0.32409517	0.33078908	0.33680531	0.34197595	0.34616639	0.34928445	0.35128784	0.35218856	0.35205537	0.35101291	0.34923775	0.34695166	0.34441179	0.34189894	0.33970381	0.33811233	0.33739057	0.33777006	0.33943466	0.34250916	0.34705064	0.35304335	0.36039608	0.36894552	0.37846012	0.38865107	0.39918336	0.40969053	0.41979270	0.42911296	0.43729524	0.44402118	0.44902649	0.45211229	0.45315499
12.777584	12.755258	12.688540	12.578225	12.425643	12.232574	12.001283	11.734432	11.435064	11.106490	10.752301	10.376246	9.9821933	9.5740682	9.1557624	8.7310997	8.3037704	7.8772739	7.4548683	7.0395516	6.6340101	6.2406049	5.8613486	5.4979124	5.1516111	4.8234151	4.5139688	4.2235976	3.9523529	3.7000174	3.4661460	3.2501057	3.0510912	2.8681812	2.7003511	2.5465151	2.4055531	2.2763382	2.1577576	2.0487355	1.9482479	1.8553358	1.7691157	1.6887851	1.6136279	1.5430119	1.4763892	1.4132931	1.3533311	1.2961803	1.2415785	1.1893179	1.1392373	1.0912131	1.0451530	1.0009896	0.95867296	0.91816595	0.87943960	0.84246877	0.80722963	0.77369689	0.74184160	0.71163089	0.68302662	0.65598534	0.63045760	0.60638930	0.58372150	0.56239057	0.54232981	0.52346945	0.50573775	0.48906114	0.47336600	0.45857830	0.44462570	0.43143690	0.41894355	0.40708061	0.39578685	0.38500619	0.37468772	0.36478681	0.35526535	0.34609195	0.33724242	0.32869990	0.32045389	0.31250098	0.30484351	0.29748886	0.29044880	0.28373816	0.27737347	0.27137198	0.26574993	0.26052155	0.25569781	0.25128493	0.24728416	0.24369039	0.24049243	0.23767256	0.23520680	0.23306564	0.23121478	0.22961634	0.22823024	0.22701577	0.22593322	0.22494570	0.22402069	0.22313174	0.22225972	0.22139395	0.22053296	0.21968486	0.21886732	0.21810703	0.21743878	0.21690420	0.21654996	0.21642577	0.21658207	0.21706765	0.21792709	0.21919835	0.22091051	0.22308161	0.22571713	0.22880876	0.23233344	0.23625356	0.24051727	0.24505934	0.24980322	0.25466291	0.25954568	0.26435533	0.26899512	0.27337179	0.27739874	0.28099937	0.28411055	0.28668517	0.28869433	0.29012924	0.29100199	0.29134578	0.29121433	0.29068057	0.28983440	0.28877995	0.28763211	0.28651254	0.28554539	0.28485284	0.28455044	0.28474274	0.28551908	0.28694994	0.28908367	0.29194440	0.29553020	0.29981241	0.30473600	0.31022094	0.31616354	0.32244077	0.32891238	0.33542667	0.34182440	0.34794393	0.35362732	0.35872477	0.36309972	0.36663345	0.36922961	0.37081671	0.37135076
11.593810	11.578304	11.531918	11.455057	11.348403	11.212867	11.049622	10.860057	10.645780	10.408560	10.150348	9.8732157	9.5793430	9.2709957	8.9504760	8.6201151	8.2822390	7.9391372	7.5930350	7.2460849	6.9003300	6.5576926	6.2199517	5.8887418	5.5655304	5.2516131	4.9481147	4.6559751	4.3759708	4.1086956	3.8545762	3.6138886	3.3867468	3.1731398	2.9729208	2.7858328	2.6115194	2.4495410	2.2993847	2.1604827	2.0322230	1.9139627	1.8050406	1.7047879	1.6125400	1.5276415	1.4494563	1.3773753	1.3108184	1.2492410	1.1921359	1.1390350	1.0895117	1.0431790	0.99968978	0.95873637	0.92004744	0.88338635	0.84854894	0.81536027	0.78367250	0.75336164	0.72432439	0.69647624	0.66974837	0.64408546	0.61944275	0.59578515	0.57308477	0.55131892	0.53046967	0.51052194	0.49146283	0.47328006	0.45596237	0.43949758	0.42387361	0.40907644	0.39509100	0.38190049	0.36948581	0.35782617	0.34689824	0.33667666	0.32713384	0.31823980	0.30996261	0.30226867	0.29512215	0.28848634	0.28232325	0.27659416	0.27126026	0.26628297	0.26162441	0.25724817	0.25311955	0.24920638	0.24547951	0.24191300	0.23848508	0.23517792	0.23197848	0.22887834	0.22587384	0.22296615	0.22016104	0.21746856	0.21490274	0.21248106	0.21022365	0.20815288	0.20629224	0.20466576	0.20329696	0.20220800	0.20141880	0.20094615	0.20080299	0.20099766	0.20153334	0.20240754	0.20361190	0.20513196	0.20694716	0.20903110	0.21135195	0.21387281	0.21655268	0.21934701	0.22220889	0.22509010	0.22794201	0.23071708	0.23336993	0.23585836	0.23814475	0.24019690	0.24198895	0.24350229	0.24472595	0.24565724	0.24630181	0.24667366	0.24679495	0.24669552	0.24641223	0.24598812	0.24547135	0.24491400	0.24437079	0.24389760	0.24355002	0.24338186	0.24344366	0.24378124	0.24443443	0.24543577	0.24680958	0.24857105	0.25072565	0.25326868	0.25618510	0.25944992	0.26302827	0.26687606	0.27094093	0.27516349	0.27947801	0.28381481	0.28810076	0.29226185	0.29622432	0.29991637	0.30327031	0.30622374	0.30872105	0.31071472	0.31216684	0.31304952	0.31334570
10.247738	10.236798	10.204047	10.149710	10.074166	9.9779185	9.8616212	9.7260525	9.5721216	9.4008307	9.2133009	9.0107316	8.7944011	8.5656555	8.3258814	8.0765069	7.8189828	7.5547661	7.2853039	7.0120324	6.7363520	6.4596225	6.1831464	5.9081695	5.6358626	5.3673162	5.1035390	4.8454422	4.5938542	4.3494980	4.1129986	3.8848907	3.6656008	3.4554734	3.2547524	3.0635965	2.8820814	2.7102071	2.5478998	2.3950222	2.2513784	2.1167198	1.9907543	1.8731515	1.7635526	1.6615726	1.5668090	1.4788500	1.3972760	1.3216682	1.2516112	1.1866982	1.1265351	1.0707421	1.0189571	0.97083866	0.92606571	0.88433969	0.84538504	0.80894886	0.77480139	0.74273503	0.71256309	0.68411962	0.65725756	0.63184754	0.60777568	0.58494313	0.56326377	0.54266234	0.52307367	0.50444068	0.48671323	0.46984630	0.45379984	0.43853659	0.42402259	0.41022499	0.39711260	0.38465509	0.37282232	0.36158490	0.35091338	0.34077887	0.33115286	0.32200721	0.31331470	0.30504937	0.29718598	0.28970139	0.28257400	0.27578416	0.26931453	0.26315013	0.25727826	0.25168884	0.24637408	0.24132862	0.23654943	0.23203519	0.22778670	0.22380587	0.22009605	0.21666124	0.21350580	0.21063415	0.20805031	0.20575748	0.20375773	0.20205172	0.20063816	0.19951387	0.19867330	0.19810857	0.19780927	0.19776247	0.19795278	0.19836242	0.19897142	0.19975782	0.20069804	0.20176706	0.20293898	0.20418732	0.20548548	0.20680725	0.20812724	0.20942132	0.21066716	0.21184452	0.21293579	0.21392626	0.21480438	0.21556212	0.21619508	0.21670254	0.21708763	0.21735717	0.21752164	0.21759491	0.21759406	0.21753900	0.21745210	0.21735773	0.21728177	0.21725109	0.21729296	0.21743452	0.21770213	0.21812088	0.21871390	0.21950190	0.22050274	0.22173082	0.22319677	0.22490713	0.22686413	0.22906534	0.23150381	0.23416790	0.23704145	0.24010382	0.24333016	0.24669201	0.25015736	0.25369119	0.25725607	0.26081289	0.26432095	0.26773945	0.27102725	0.27414429	0.27705180	0.27971299	0.28209397	0.28416402	0.28589618	0.28726765	0.28826051	0.28886158	0.28906286
8.9304801	8.9228613	8.9000433	8.8621476	8.8093830	8.7420238	8.6604303	8.5650315	8.4563326	8.3348913	8.2013378	8.0563503	7.9006579	7.7350369	7.5602938	7.3772698	7.1868314	6.9898609	6.7872476	6.5798913	6.3686856	6.1545166	5.9382530	5.7207483	5.5028276	5.2852846	5.0688810	4.8543338	4.6423268	4.4334913	4.2284103	4.0276237	3.8316102	3.6408078	3.4555938	3.2762952	3.1031869	2.9364946	2.7763923	2.6230074	2.4764213	2.3366709	2.2037526	2.0776239	1.9582090	1.8453975	1.7390498	1.6390020	1.5450655	1.4570334	1.3746810	1.2977703	1.2260534	1.1592738	1.0971691	1.0394755	0.98592787	0.93626284	0.89022078	0.84754710	0.80799443	0.77132362	0.73730435	0.70571718	0.67635366	0.64901717	0.62352274	0.59969840	0.57738476	0.55643455	0.53671353	0.51809955	0.50048260	0.48376380	0.46785592	0.45268172	0.43817465	0.42427682	0.41093941	0.39812162	0.38578966	0.37391670	0.36248149	0.35146821	0.34086559	0.33066597	0.32086508	0.31146150	0.30245522	0.29384831	0.28564358	0.27784422	0.27045365	0.26347497	0.25691042	0.25076150	0.24502826	0.23970938	0.23480205	0.23030132	0.22620080	0.22249178	0.21916393	0.21620489	0.21360038	0.21133444	0.20938944	0.20774622	0.20638431	0.20528211	0.20441704	0.20376588	0.20330487	0.20301009	0.20285762	0.20282382	0.20288557	0.20302053	0.20320739	0.20342605	0.20365784	0.20388574	0.20409454	0.20427094	0.20440374	0.20448390	0.20450460	0.20446130	0.20435174	0.20417591	0.20393600	0.20363634	0.20328327	0.20288500	0.20245146	0.20199414	0.20152581	0.20106038	0.20061262	0.20019788	0.19983192	0.19953052	0.19930933	0.19918353	0.19916760	0.19927505	0.19951819	0.19990793	0.20045355	0.20116251	0.20204030	0.20309031	0.20431378	0.20570963	0.20727446	0.20900256	0.21088599	0.21291441	0.21507546	0.21735469	0.21973578	0.22220065	0.22472962	0.22730192	0.22989559	0.23248783	0.23505533	0.23757464	0.24002208	0.24237461	0.24460949	0.24670509	0.24864083	0.25039745	0.25195749	0.25330531	0.25442726	0.25531193	0.25595040	0.25633613	0.25646517
7.8416594	7.8360247	7.8191446	7.7910952	7.7520087	7.7020572	7.6414682	7.5705132	7.4895129	7.3988212	7.2988408	7.1900064	7.0727868	6.9476846	6.8152238	6.6759549	6.5304485	6.3792899	6.2230733	6.0624054	5.8978940	5.7301481	5.5597710	5.3873629	5.2135111	5.0387887	4.8637543	4.6889423	4.5148727	4.3420349	4.1708919	4.0018838	3.8354129	3.6718601	3.5115675	3.3548468	3.2019769	3.0532052	2.9087444	2.7687766	2.6334517	2.5028882	2.3771753	2.2563728	2.1405158	2.0296110	1.9236411	1.8225683	1.7263322	1.6348549	1.5480405	1.4657781	1.3879446	1.3144042	1.2450113	1.1796137	1.1180519	1.0601620	1.0057772	0.95472854	0.90684737	0.86196575	0.81991710	0.78053855	0.74367089	0.70915977	0.67685550	0.64661490	0.61830111	0.59178335	0.56693838	0.54364985	0.52180872	0.50131259	0.48206685	0.46398308	0.44698052	0.43098407	0.41592531	0.40174176	0.38837612	0.37577668	0.36389620	0.35269206	0.34212566	0.33216177	0.32276856	0.31391725	0.30558097	0.29773557	0.29035848	0.28342856	0.27692606	0.27083226	0.26512906	0.25979914	0.25482547	0.25019138	0.24588053	0.24187639	0.23816285	0.23472350	0.23154221	0.22860280	0.22588909	0.22338509	0.22107498	0.21894313	0.21697427	0.21515358	0.21346661	0.21189965	0.21043953	0.20907398	0.20779151	0.20658160	0.20543472	0.20434243	0.20329744	0.20229359	0.20132593	0.20039078	0.19948561	0.19860914	0.19776128	0.19694308	0.19615667	0.19540528	0.19469301	0.19402491	0.19340675	0.19284497	0.19234659	0.19191903	0.19157000	0.19130738	0.19113908	0.19107290	0.19111638	0.19127671	0.19156054	0.19197389	0.19252206	0.19320944	0.19403947	0.19501457	0.19613596	0.19740370	0.19881661	0.20037221	0.20206665	0.20389475	0.20585014	0.20792500	0.21011027	0.21239570	0.21476993	0.21722038	0.21973362	0.22229528	0.22489023	0.22750267	0.23011619	0.23271422	0.23527982	0.23779592	0.24024554	0.24261202	0.24487882	0.24703021	0.24905085	0.25092641	0.25264338	0.25418926	0.25555284	0.25672415	0.25769455	0.25845683	0.25900542	0.25933624	0.25944680
