# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
#
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
#
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
# (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
# for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
#
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
#
#
# lvmsky empirical OH coefficients for Skyfar-response calibration.
# Parent PALACE table: pmd_popmodel_OH_telluric_upper_parity_lsf_adam_25000_v1.dat
# Run fingerprint: a53af79abce4efaf70f7faa036ab6b16049d8b015227e5656c5e835ac1243d2b
# Calibration: fixed-baseline linear weighted SSE with VNF q-closure; ridge lambda=0.1.
# Corpus: 12857 FLUX_SKY_FAR spectra; MJD-disjoint train/validation/holdout.
# Mapping: 22058 rows; only Aijc and I changed; sum(Aijc * gi) preserved per (vi, Ni, Fi) VNF group.
lam ID vi Fi Ni pi Ei Aij Aijc gi y I
0.822696 OHXX94QQ2214e 9 2 14 e 28711.318 0.003723413181562704 0.0007869 56 -9.982 2.037e-06
0.822738 OHXX62SR2119e 6 2 19 e 24202.315 2.6427629039369363e-05 7.38e-05 76 -4.255 7.962e-05
0.822756 OHXX62RQ2104f 6 2 4 f 19313.036 0.002908557452500978 0.002263 16 0.05 0.03805
0.822794 OHXX62RQ2104e 6 2 4 e 19312.863 0.0030960290819424365 0.002263 16 0.051 0.0381
0.822821 OHXX61OP1222f 6 1 22 f 25795.406 5.0240096080715615e-05 5.488e-05 92 -4.852 3.943e-05
0.82286 OHXX51PQ1207f 5 1 7 f 17041.328 0.0017141459634952409 0.00095 32 -2.242 0.003229
0.822899 OHXX40QQ1120f 4 1 20 f 19611.152 0.00025608828675194014 3.211e-05 84 -3.755 6.31e-05
0.822905 OHXX51PQ1207e 5 1 7 e 17039.638 0.0016309924749648244 0.0007257 32 -2.23 0.002498
0.822925 OHXX40PQ1214f 4 1 14 f 16529.078 0.0001408563267662425 3.349e-05 60 -3.03 9.703e-05
0.82294 OHXX94QQ1114f 9 1 14 f 28673.995 0.005712968226944868 0.001958 60 -9.824 6.356e-06
0.822944 OHXX40QP2120f 4 2 20 f 19625.786 4.754911752390544e-05 6.478e-05 80 -3.683 0.0001303
0.822967 OHXX40PQ1214e 4 1 14 e 16522.442 0.00013522776064588005 1.619e-05 60 -2.98 4.934e-05
0.82301 OHXX40QQ2220e 4 2 20 e 19634.302 0.00023316569590424224 1.498e-05 80 -3.747 2.826e-05
0.823087 OHXX62RQ2105f 6 2 5 f 19450.09 0.001851613916499793 0.001686 20 -0.876 0.01404
0.823138 OHXX62RQ2105e 6 2 5 e 19450.029 0.0019787249413679847 0.001686 20 -0.875 0.01405
0.82314 OHXX94QQ2214f 9 2 14 f 28708.786 0.003700223891872748 0.0007869 56 -9.963 2.076e-06
0.823315 OHXX51RR2220f 5 2 20 f 22253.841 0.012404509445262928 0.02886 80 -4.043 0.04053
0.823401 OHXX51RR1120e 5 1 20 e 22226.633 0.019712619086679904 0.02861 84 -4.024 0.04297
0.823413 OHXX51RR2220e 5 2 20 e 22261.738 0.012430488259366825 0.02228 80 -4.102 0.02947
0.823501 OHXX51QQ2213e 5 2 13 e 18930.45 0.0015353035661283116 0.0004014 52 -3.206 0.0008457
0.823555 OHXX51RR1120f 5 1 20 f 22237.708 0.019705804693758714 0.02209 84 -4.108 0.0305
0.823568 OHXX51QQ1113f 5 1 13 f 18896.262 0.002921440299028533 0.0009293 56 -3.205 0.00211
0.823649 OHXX62RQ2106f 6 2 6 f 19616.256 0.002555800597816778 0.001229 24 -1.81 0.004827
0.823658 OHXX94QQ1114e 9 1 14 e 28670.041 0.005722010027406517 0.0009467 60 -9.795 3.167e-06
0.823715 OHXX62RQ2106e 6 2 6 e 19616.375 0.002729508291472879 0.001229 24 -1.811 0.004822
0.823777 OHXX72OP1218f 7 1 18 f 26018.038 0.00023467963672896521 0.000199 76 -4.982 0.0001038
0.823899 OHXX62SR2119f 6 2 19 f 24195.699 2.8110082641764217e-05 9.236e-05 76 -4.205 0.0001048
0.823992 OHXX51QQ2213f 5 2 13 f 18927.313 0.001535902175379852 0.0004014 52 -3.182 0.000866
0.824007 OHXXX5RQ2106f 10 2 6 f 28782.185 0.002618414231814297 0.001523 24 -6.81 4.032e-05
0.824058 OHXXX5RQ2106e 10 2 6 e 28782.301 0.002788092582569367 0.001523 24 -6.811 4.028e-05
0.824328 OHXX40QQ2220f 4 2 20 f 19625.786 0.00023017758127851488 1.498e-05 80 -3.683 3.014e-05
0.824335 OHXX94PQ1210e 9 1 10 e 27510.955 0.004456600295568069 0.0007777 44 -4.83 0.0002733
0.824337 OHXX94PQ1210f 9 1 10 f 27513.123 0.004656210374490152 0.001239 44 -4.846 0.0004282
0.824358 OHXXX5QP2102e 10 2 2 e 28400.9 0.031184262520649316 0.02147 8 -4.918 0.001256
0.82436 OHXXX5QP2102f 10 2 2 f 28400.996 0.03054939124100171 0.02147 8 -4.919 0.001255
0.824372 OHXX51PP2208f 5 2 8 f 17330.965 0.2479876604659172 0.350943622148 32 -2.702 0.753438284837
0.824411 OHXX51QQ1113e 5 1 13 e 18890.855 0.0029572240161998306 0.0004797 56 -3.165 0.001135
0.824425 OHXX51PP2208e 5 2 8 e 17331.697 0.24158689688164658 0.259351955382 32 -2.707 0.55378533468
0.824486 OHXX62RQ2107f 6 2 7 f 19811.038 0.0019359750028673107 0.0008873 28 -2.49 0.00206
0.824567 OHXX62RQ2107e 6 2 7 e 19811.399 0.0020747844449350472 0.0008873 28 -2.493 0.002054
0.824577 OHXX94OP1207f 9 1 7 f 26866.96 0.00567587120278941 0.004909 32 -2.595 0.01172
0.824581 OHXX40QR1220f 4 1 20 f 19611.152 1.1123639358565541e-07 7.899e-08 84 -3.755 1.552e-07
0.824582 OHXX51OP1204f 5 1 4 f 16493.097 0.001463606381084065 0.001503 20 0.921 0.07552
0.824585 OHXX61OP1222e 6 1 22 e 25783.732 4.944009307989279e-05 0.0001036 92 -4.764 8.129e-05
0.824636 OHXX51OP1204e 5 1 4 e 16492.552 0.0015026002171348207 0.001518 20 0.925 0.07659
0.824733 OHXX94OP1207e 9 1 7 e 26865.881 0.0055416066654643695 0.005502 32 -2.587 0.01325
0.824739 OHXX40OP1210f 4 1 10 f 15005.532 9.110560633368868e-05 0.0001045 44 -2.67 0.0003184
0.824751 OHXX40QQ1120e 4 1 20 e 19599.167 0.00025611951973630246 1.049e-05 84 -3.665 2.257e-05
0.824798 OHXX40RQ2127f 4 2 27 f 24239.742 9.160030340211131e-11 6.015e-10 108 -4.719 5.801e-10
0.824862 OHXX83PP2217f 8 2 17 f 27780.543 0.2336438396613038 0.409501421542 68 -7.821 0.0111759383963
0.824961 OHXX51PP1108e 5 1 8 e 17278.897 0.3347655544422486 0.381646557276 36 -2.653 0.967504476274
0.824966 OHXX72OP1218e 7 1 18 e 26010.272 0.0002411909009075367 0.0003268 76 -4.923 0.0001808
0.825055 OHXX51PP1108f 5 1 8 f 17281.09 0.3188313199879354 0.268107338534 36 -2.67 0.668488458343
0.825063 OHXX72PP2222f 7 2 22 f 28032.646 0.18649930590507566 0.246161486461 88 -8.406 0.00484408599643
0.825075 OHXX83PP2217e 8 2 17 e 27784.852 0.22798323114021019 0.41123820364 68 -7.853 0.0108678172209
0.825196 OHXX83PP1117e 8 1 17 e 27747.818 0.4475162942560784 0.31705228482 72 -7.739 0.00994470523219
0.825228 OHXX40OP1210e 4 1 10 e 15001.921 9.093954720816224e-05 0.0001299 44 -2.642 0.0004071
0.82523 OHXX94QR1214f 9 1 14 f 28673.995 3.4639282358860006e-05 4.296e-05 60 -9.824 1.395e-07
0.825281 OHXX72PP1122e 7 1 22 e 28005.694 0.04057653969817468 0.275685544797 92 -8.336 0.00608270236657
0.825387 OHXX40RQ2127e 4 2 27 e 24253.756 3.660011999511224e-08 6.015e-10 108 -4.824 5.217e-10
0.825392 OHXX72PP2222e 7 2 22 e 28040.365 0.1862993159652886 0.1599 88 -8.464 0.002967
0.825507 OHXX83PP1117f 8 1 17 f 27754.099 0.4470162806764044 0.399884819823 72 -7.786 0.0119559998004
0.825629 OHXX62RQ2108f 6 2 8 f 20033.954 0.001403755946988959 0.0006375 32 -2.812 0.001226
0.825727 OHXX62RQ2108e 6 2 8 e 20034.617 0.0013004929673859336 0.0006375 32 -2.817 0.00122
0.825728 OHXX72PP1122f 7 1 22 f 28016.074 0.03951753197924084 0.291811545922 92 -8.414 0.00595170910559
0.825742 OHXX62QP2101f 6 2 1 f 19081.709 0.018493888350267475 0.015883385458 4 1.737 0.360735264126
0.825747 OHXX62QP2101e 6 2 1 e 19081.598 0.017416109088528826 0.0147241443564 4 1.738 0.334737130522
0.825774 OHXX94QR1214e 9 1 14 e 28670.041 3.859585892002112e-05 4.526e-05 60 -9.795 1.514e-07
0.825826 OHXX51QR1213f 5 1 13 f 18896.262 1.943784479787607e-08 1.455e-08 56 -3.205 3.303e-08
0.826055 OHXXX5RQ2107f 10 2 7 f 28934.485 0.0011191477804310377 0.001134 28 -7.565 1.645e-05
0.826121 OHXXX5RQ2107e 10 2 7 e 28934.759 0.0012007296053547565 0.001134 28 -7.567 1.641e-05
0.82614 OHXX40QR1220e 4 1 20 e 19599.167 9.313496340770195e-08 1.023e-07 84 -3.665 2.202e-07
0.826289 OHXX40RR2227f 4 2 27 f 24239.742 0.00021580103045009788 0.0002284 108 -4.719 0.0002203
0.826342 OHXX40RR1127e 4 1 27 e 24217.1 0.00021078106047039578 0.0002224 112 -4.699 0.0002269
0.826435 OHXX40SR2134e 4 2 34 e 29691.583 6.112999932112606e-08 4.32e-08 136 -14.211 3.955e-12
0.826475 OHXX51QR1213e 5 1 13 e 18890.855 1.1122788029186638e-08 1.481e-08 56 -3.165 3.503e-08
0.826515 OHXX40RR2227e 4 2 27 e 24253.756 0.00021530102168389103 0.0001385 108 -4.824 0.0001201
0.826541 OHXX51QP2114e 5 2 14 e 19331.9 0.0003041551495488286 0.0003726 56 -3.314 0.0007589
0.826557 OHXX62SR2120e 6 2 20 e 24721.145 7.15979675063523e-05 6.291e-05 80 -4.424 6.03e-05
0.826647 OHXX40RR1127f 4 1 27 f 24235.293 0.00021028447112695026 0.0001349 112 -4.836 0.0001199
0.826862 OHXXX5QP2103e 10 2 3 e 28461.148 0.02522104202150174 0.01971 12 -5.217 0.001283
0.826875 OHXXX5QP2103f 10 2 3 f 28461.253 0.024540579700780715 0.01971 12 -5.218 0.001282
0.826902 OHXX72PQ1222e 7 1 22 e 28005.694 0.0001073480245376437 2.488e-06 92 -8.336 5.489e-08
0.82705 OHXX72PQ1222f 7 1 22 f 28016.074 0.0001104301716089793 8.676e-06 92 -8.414 1.77e-07
0.827087 OHXXX5RR1103f 10 1 3 f 28361.001 0.6892786993952397 0.771108688599 16 -4.72 0.109958489846
0.827088 OHXXX5RR1103e 10 1 3 e 28360.851 0.6896267480055673 0.766894156077 16 -4.719 0.109473473966
0.827095 OHXX83PQ1217e 8 1 17 e 27747.818 0.0006871937050953812 3.864e-05 72 -7.739 1.212e-06
0.827105 OHXX62RQ2109f 6 2 9 f 20284.529 0.0009136690414358008 0.0004567 36 -2.953 0.0008579
0.827174 OHXX83PQ1217f 8 1 17 f 27754.099 0.0007154933349135814 9.721e-05 72 -7.786 2.907e-06
0.827205 OHXXX5RR1104e 10 1 4 e 28456.136 0.3090692878375788 0.71110144458 20 -5.192 0.0790960476625
0.827206 OHXXX5RR1104f 10 1 4 f 28456.413 0.3083960103351774 0.713550795301 20 -5.194 0.079205159095
0.82722 OHXX62RQ2109e 6 2 9 e 20285.547 0.0009925786059067 0.0004567 36 -2.961 0.0008513
0.827342 OHXX51QP2114f 5 2 14 f 19328.157 0.00030143270195381617 0.0005326 56 -3.286 0.001116
0.827433 OHXXX5RR1102f 10 1 2 f 28286.911 0.2742182356404276 0.632325331055 12 -4.353 0.0976711386767
0.827435 OHXXX5RR1102e 10 1 2 e 28286.848 0.27208059858282047 0.665605672461 12 -4.352 0.102862846291
0.827512 OHXX51RQ2121f 5 2 21 f 22821.713 1.354217323890568e-05 1.509e-06 84 -4.19 1.921e-06
0.827516 OHXXX5RR2204e 10 2 4 e 28545.059 0.16481239989325372 0.7533 16 -5.633 0.04311
0.827527 OHXXX5RR2204f 10 2 4 f 28545.133 0.16486878224262483 0.7533 16 -5.634 0.04309
0.827701 OHXXX5RR2203e 10 2 3 e 28461.148 0.8095741262131456 0.834788178932 12 -5.217 0.0543317487334
0.827708 OHXXX5RR2203f 10 2 3 f 28461.253 0.8099865188136693 0.823007379716 12 -5.218 0.0535208607083
0.827804 OHXXX5RR1105e 10 1 5 e 28572.701 0.729949232955076 0.6966 24 -5.77 0.05216
0.827811 OHXXX5RR1105f 10 1 5 f 28573.147 0.7297314177124999 0.6966 24 -5.773 0.05198
0.827846 OHXX62SR2120f 6 2 20 f 24713.855 7.401871218082649e-05 8.15e-05 80 -4.369 8.256e-05
0.82788 OHXX51PQ1208f 5 1 8 f 17281.09 0.001443629014662027 0.0007366 36 -2.67 0.001837
0.82788 OHXX62QP2102f 6 2 2 f 19128.34 0.011657953660006519 0.00778872695637 8 1.391 0.250258592642
0.827881 OHXX62QP2102e 6 2 2 e 19128.15 0.011224760309754634 0.00774766866284 8 1.392 0.24932933717
0.82791 OHXXX5RR2205e 10 2 5 e 28652.251 0.753301024408079 0.7335 20 -6.165 0.03082
0.827914 OHXX51RQ2121e 5 2 21 e 22830.349 1.71960530338165e-05 1.509e-06 84 -4.255 1.799e-06
0.827923 OHXXX5RR2205f 10 2 5 f 28652.251 0.7535010371370832 0.7335 20 -6.165 0.03082
0.827926 OHXX51PQ1208e 5 1 8 e 17278.897 0.0013934594383007643 0.0005271 36 -2.653 0.001336
0.82793 OHXX94QP2115e 9 2 15 e 29049.664 0.0025579441986634463 0.002308 60 -11.433 1.5e-06
0.828054 OHXX62RR1105f 6 1 5 f 19377.893 0.32439090885474225 0.286619679988 24 -0.4 4.61167671327
0.828061 OHXX62RR1105e 6 1 5 e 19377.109 0.3154616172613622 0.444037566136 24 -0.394 7.1875294949
0.828085 OHXX62RR1106f 6 1 6 f 19552.304 0.3999308752127337 0.364570825172 28 -1.485 2.31198664963
0.828089 OHXX62RR1106e 6 1 6 e 19551.168 0.3979175201764487 0.382943815873 28 -1.477 2.44871295594
0.828221 OHXX62RR2206e 6 2 6 e 19616.375 0.3595158151602131 0.354403798932 24 -1.811 1.39090373847
0.828231 OHXX62RR2206f 6 2 6 f 19616.256 0.36040952401195403 0.333943412754 24 -1.81 1.3115032011
0.828326 OHXX62RR2205e 6 2 5 e 19450.029 0.3498581344154798 0.386182714011 20 -0.875 3.21868630107
0.828335 OHXX62RR2205f 6 2 5 f 19450.09 0.3458153768529228 0.385797535115 20 -0.876 3.21348989352
0.828365 OHXX94PP2211f 9 2 11 f 27815.801 1.1631510893171944 1.08 44 -6.138 0.1026
0.828392 OHXX62RR1104f 6 1 4 f 19230.732 0.36897106785953526 0.357729733746 20 0.639 13.5634397977
0.8284 OHXX62RR1104e 6 1 4 e 19230.238 0.3688678484626347 0.367863879303 20 0.643 13.996964325
0.828457 OHXX40PP2215f 4 2 15 f 17003.467 0.06959947888671345 0.109863746944 60 -3.097 0.29788031285
0.82846 OHXX94PP2211e 9 2 11 e 27817.189 1.1197639442816374 0.8386 44 -6.148 0.07887
0.828475 OHXXX5RR2202e 10 2 2 e 28400.9 0.7046907497871224 0.6564 8 -4.918 0.03841
0.828476 OHXXX5RR2202f 10 2 2 f 28400.996 0.7048888266475475 0.6564 8 -4.919 0.03838
0.828494 OHXX62RR1107e 6 1 7 e 19752.356 0.3636321486043394 0.415835470458 32 -2.332 1.29190424748
0.828495 OHXX62RR1107f 6 1 7 f 19753.903 0.35134736669564226 0.414172471259 32 -2.344 1.27223924223
0.82854 OHXX62RR2207e 6 2 7 e 19811.399 0.245896733682727 0.354934922326 28 -2.493 0.821646047412
0.828549 OHXX62RR2207f 6 2 7 f 19811.038 0.24627370379725003 0.336380581269 28 -2.49 0.780897175139
0.828566 OHXXX5RQ2108f 10 2 8 f 29108.684 0.002076681430096198 0.0008351 32 -8.429 5.836e-06
0.828609 OHXX40PP2215e 4 2 15 e 17008.183 0.07053091638792962 0.0538562530562 60 -3.133 0.1408811709
0.828645 OHXX94QP2115f 9 2 15 f 29046.716 0.0024513399386324767 0.003415 60 -11.411 2.27e-06
0.82865 OHXXX5RQ2108e 10 2 8 e 29109.153 0.002213207916516329 0.0008351 32 -8.433 5.815e-06
0.8287 OHXX51QQ2214e 5 2 14 e 19331.9 0.0011834527496151091 0.0003192 56 -3.314 0.0006501
0.82872 OHXX40PP1115e 4 1 15 e 16971.348 0.02742749201615322 0.0972 64 -3.08 0.286
0.828743 OHXX51QQ1114f 5 1 14 f 19299.755 0.0021616805383101803 0.0007276 60 -3.314 0.001587
0.828865 OHXX62RR2204e 6 2 4 e 19312.863 0.4023304799845067 0.470329882838 16 0.051 7.91979399103
0.82887 OHXX62RR2204f 6 2 4 f 19313.036 0.3916244364991809 0.3254544749 16 0.05 5.47292207979
0.828875 OHXXX5RR2206e 10 2 6 e 28782.301 0.8022224279711644 0.562622585394 24 -6.811 0.0148797390349
0.828887 OHXXX5RR2206f 10 2 6 f 28782.185 0.8023079355956364 0.540418028048 24 -6.81 0.0143079024534
0.828905 OHXXX5RR1106e 10 1 6 e 28710.475 0.6971062381218204 0.455904785477 28 -6.453 0.0201078858287
0.82892 OHXXX5RR1106f 10 1 6 f 28711.13 0.6969061422793752 0.461375517871 28 -6.458 0.0202466774208
0.828933 OHXX40PP1115f 4 1 15 f 16978.827 0.027218335775397656 0.06568 64 -3.136 0.1826
0.828934 OHXX62RQ2110f 6 2 10 f 20562.283 0.0005785411191058932 0.000327 40 -3.052 0.0006183
0.828951 OHXX94PP1111e 9 1 11 e 27769.585 1.0376988973833743 1.073 48 -5.938 0.1358
0.829051 OHXX40QP2121e 4 2 21 e 20231.747 3.239657370404997e-05 3.356e-05 84 -3.887 5.781e-05
0.829068 OHXX62RQ2110e 6 2 10 e 20563.706 0.0005770643308535108 0.000327 40 -3.063 0.0006116
0.829085 OHXX62RR1103f 6 1 3 f 19110.785 0.24553710907298668 0.300722513397 16 1.521 22.0177921757
0.829091 OHXX62RR1103e 6 1 3 e 19110.514 0.43264088389689187 0.400333797589 16 1.523 29.3676350383
0.82912 OHXX94PP1111f 9 1 11 f 27772.173 1.0411519000508842 0.833 48 -5.957 0.1034
0.82924 OHXX51RR2221f 5 2 21 f 22821.713 0.02234903893955677 0.02349 84 -4.19 0.02989
0.829275 OHXX62RR2208e 6 2 8 e 20034.617 0.25128627383496766 0.304471778508 32 -2.817 0.582467750189
0.829283 OHXX62RR2208f 6 2 8 f 20033.954 0.29252980940892853 0.314126610406 32 -2.812 0.603994127153
0.829287 OHXX62RR1108e 6 1 8 e 19980.528 0.359912201600468 0.28458379736 36 -2.757 0.650011257105
0.829293 OHXX51QQ2214f 5 2 14 f 19328.157 0.001179539130610015 0.0003192 56 -3.286 0.0006688
0.829293 OHXX62RR1108f 6 1 8 f 19982.539 0.33998362106829627 0.310014728226 36 -2.773 0.697437099249
0.829325 OHXX51RR1121e 5 1 21 e 22795.294 0.0013687353520451474 0.0113894205081 88 -4.171 0.0154714044804
0.829356 OHXX51RR2221e 5 2 21 e 22830.349 0.022487644914647522 0.01752 84 -4.255 0.02088
0.829502 OHXX51RR1121f 5 1 21 f 22807.213 0.0026614971228329167 0.0147752656819 88 -4.261 0.0183329045385
0.829693 OHXX40SR2134f 4 2 34 f 29673.452 1.096999973720319e-07 9.065e-08 136 -14.074 9.521e-12
0.829703 OHXXX5QP2104e 10 2 4 e 28545.059 0.008150158139970401 0.01813 16 -5.633 0.001037
0.829715 OHXX51QQ1114e 5 1 14 e 19293.595 0.0021645639932576957 0.0003518 60 -3.268 0.0008039
0.829735 OHXXX5QP2104f 10 2 4 f 28545.133 0.007890296108980071 0.01813 16 -5.634 0.001037
0.829851 OHXX62RR2203e 6 2 3 e 19205.396 0.37855579675223344 0.303542383698 12 0.824 8.30569481616
0.829853 OHXX62RR2203f 6 2 3 f 19205.611 0.40067855922474216 0.483915266711 12 0.822 13.2166368765
0.830108 OHXX62QP2103e 6 2 3 e 19205.396 0.006861364655083631 0.009327 12 0.824 0.2552
0.830109 OHXX51PP2209f 5 2 9 f 17594.1 0.32618458499947356 0.450903406569 36 -2.828 0.960323940916
0.830115 OHXX62RR1102f 6 1 2 f 19017.915 0.24894615376776671 0.214714792373 12 2.212 23.5391603137
0.83012 OHXX62QP2103f 6 2 3 f 19205.611 0.006752576671413668 0.009327 12 0.822 0.2547
0.83012 OHXX62RR1102e 6 1 2 e 19017.796 0.2719486735789257 0.335573840419 12 2.213 36.8250991247
0.830137 OHXX94QQ2215e 9 2 15 e 29049.664 0.0038410897396727603 0.0006269 60 -11.433 4.075e-07
0.830175 OHXX51PP2209e 5 2 9 e 17595.216 0.3469761746910919 0.236300775415 36 -2.836 0.499082138068
0.830362 OHXX94QQ1115f 9 1 15 f 29014.281 0.006764015118466772 0.001532 64 -11.284 1.233e-06
0.830407 OHXXX5RR2207e 10 2 7 e 28934.759 0.2764883994887925 0.454796348095 28 -7.567 0.00658497924605
0.830416 OHXXX5RR2207f 10 2 7 f 28934.485 0.2765466758975239 0.475766455209 28 -7.565 0.00690295440442
0.830427 OHXX62RR2209e 6 2 9 e 20285.547 0.3597153801815006 0.237935894152 36 -2.961 0.443493204082
0.830432 OHXX62RR2209f 6 2 9 f 20284.529 0.3601573866779624 0.248977389908 36 -2.953 0.467657236785
0.830475 OHXX62RR1109e 6 1 9 e 20235.46 0.2206568314601513 0.331824591478 40 -2.927 0.711052696024
0.830488 OHXX62RR1109f 6 1 9 f 20237.984 0.22161480527639102 0.293815091438 40 -2.946 0.617694982929
0.830526 OHXXX5RR1107e 10 1 7 e 28869.316 0.6620041187056273 0.500449178866 32 -7.241 0.0114717034944
0.83055 OHXXX5RR1107f 10 1 7 f 28870.215 0.6258313991122832 0.469086671527 32 -7.248 0.0106799357114
0.830584 OHXX40QQ1121f 4 1 21 f 20209.48 0.00020769687596668295 2.63e-05 88 -3.895 4.706e-05
0.83063 OHXX40PQ1215f 4 1 15 f 16978.827 0.00020197436409062763 2.685e-05 64 -3.136 7.463e-05
0.830635 OHXX51PP1109e 5 1 9 e 17546.308 0.3566387487786842 0.397721681578 40 -2.805 0.962850847104
0.830666 OHXX94QQ2215f 9 2 15 f 29046.716 0.003810839650241265 0.0006269 60 -11.411 4.167e-07
0.830667 OHXX40PQ1215e 4 1 15 e 16971.348 0.00019358344182009816 1.216e-05 64 -3.08 3.578e-05
0.830696 OHXX51OP1205f 5 1 5 f 16647.233 0.0008923750037737282 0.00127 24 -0.178 0.02551
0.830715 OHXX40QQ2221e 4 2 21 e 20231.747 0.00016048484166154928 1.228e-05 84 -3.887 2.115e-05
0.830746 OHXX51PP1109f 5 1 9 f 17549.056 0.35194312041124676 0.270830090619 40 -2.826 0.642155112753
0.830797 OHXX51OP1205e 5 1 5 e 16646.372 0.0009202732679065099 0.001328 24 -0.172 0.02685
0.830831 OHXX40QP2121f 4 2 21 f 20222.429 3.216120464878384e-05 6.117e-05 84 -3.817 0.0001131
0.830883 OHXX62SR2121e 6 2 21 e 25260.214 0.00013030116729258615 5.317e-05 84 -4.6 4.488e-05
0.830914 OHXX51QR1214f 5 1 14 f 19299.755 8.023918336744731e-11 1.194e-09 60 -3.314 2.604e-09
0.830968 OHXXX5QQ2201f 10 2 1 f 28364.682 0.5739405130551977 0.618586033207 4 -4.739 0.0216527251423
0.83098 OHXXX5QQ2201e 10 2 1 e 28364.626 0.5739846292207774 0.6985 4 -4.738 0.02446
0.831063 OHXXX5QQ1101f 10 1 1 f 28234.09 1.4109732931133223 0.842496073043 8 -4.091 0.112791311003
0.831067 OHXXX5QQ1101e 10 1 1 e 28234.073 1.4110956759823394 1.225 8 -4.09 0.164
0.831134 OHXX62RQ2111f 6 2 11 f 20866.724 0.0005837015880605351 0.0002337 44 -3.15 0.0004408
0.831184 OHXX94QQ1115e 9 1 15 e 29009.851 0.00678100714982588 0.000694 64 -11.25 5.776e-07
0.831289 OHXX62RQ2111e 6 2 11 e 20868.597 0.0006447545467963739 0.0002337 44 -3.164 0.0004346
0.831299 OHXX62RR2202f 6 2 2 f 19128.34 0.32012453723490014 0.372257764019 8 1.391 11.9619828576
0.831302 OHXX62RR2202e 6 2 2 e 19128.15 0.34569912918918805 0.327453234204 8 1.392 10.5411090078
0.831548 OHXX94PQ1211e 9 1 11 e 27769.585 0.0021989737287153523 0.0005758 48 -5.938 7.292e-05
0.831561 OHXX94PQ1211f 9 1 11 f 27772.173 0.0022859517481097166 0.0009789 48 -5.957 0.0001216
0.831574 OHXXX5RQ2109f 10 2 9 f 29304.29 0.0013707461444740692 0.0006109 36 -9.399 1.82e-06
0.831677 OHXX51QR1214e 5 1 14 e 19293.595 2.1568957748061003e-09 1.258e-09 60 -3.268 2.875e-09
0.831677 OHXXX5RQ2109e 10 2 9 e 29304.989 0.0014874760846922744 0.0006109 36 -9.405 1.811e-06
0.831842 OHXXX5QQ2202f 10 2 2 f 28400.996 0.12592453465514872 0.1348 8 -4.919 0.007881
0.831863 OHXXX5QQ2202e 10 2 2 e 28400.9 0.1256872705569238 0.1348 8 -4.918 0.007887
0.831996 OHXX62RR2210e 6 2 10 e 20563.706 0.2947939471713905 0.209637912818 40 -3.063 0.392132215073
0.831996 OHXX62RR2210f 6 2 10 f 20562.283 0.3223786965328985 0.209633377759 40 -3.052 0.396436870108
0.832066 OHXX62RR1110e 6 1 10 e 20516.865 0.2802927570724541 0.28975962338 44 -3.031 0.615661083321
0.832087 OHXX62RR1110f 6 1 10 f 20519.946 0.2801927809871152 0.312066790087 44 -3.054 0.647802197251
0.832177 OHXXX5QQ1102f 10 1 2 f 28286.911 1.5886945620614377 0.577167976313 12 -4.353 0.0891618016132
0.832185 OHXX40QQ2221f 4 2 21 f 20222.429 0.00015830117749387373 1.228e-05 84 -3.817 2.269e-05
0.832191 OHXXX5QQ1102e 10 1 2 e 28286.848 1.4930004020137557 0.604721826301 12 -4.352 0.093471501974
0.83224 OHXX83OP1214f 8 1 14 f 26600.482 0.0005337906839429917 0.0009102 60 -5.066 0.0003445
0.832245 OHXX51QP2115e 5 2 15 e 19759.259 0.00021978705637151497 0.0003261 60 -3.429 0.0006342
0.832254 OHXX40QR1221f 4 1 21 f 20209.48 1.2207001523918237e-07 9.552e-08 88 -3.895 1.709e-07
0.832284 OHXX94OP1208f 9 1 8 f 27060.154 0.0036702111684115304 0.004322 36 -3.335 0.00554
0.832306 OHXX62SR2121f 6 2 21 f 25252.245 0.00013405226258996056 7.13e-05 84 -4.54 6.392e-05
0.832489 OHXX62QP2104e 6 2 4 e 19312.863 0.00401665926085469 0.000611161207163 16 0.051 0.0102951365641
0.832498 OHXX94OP1208e 9 1 8 e 27058.745 0.0038313015697809517 0.005016 36 -3.325 0.006498
